Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_representativo,precio_min,precio_max,precio_skew,precio_metodo,area_m2_representativo,area_m2_min,area_m2_max,area_m2_skew,area_m2_metodo,PxM2_representativo,PxM2_min,PxM2_max,PxM2_skew,PxM2_metodo
Sep25,Gdl,Ven,Cas,Independencia Oriente,12,5000000.0,3800000.0,7980000.0,1.0900339666210648,mediana_IQR,218.0,131.0,423.0,0.6717164505032737,mediana_IQR,21557.826520438684,13238.770685579197,43135.13513513513,1.0475934438680132,mediana_IQR
Sep25,Gdl,Ven,Cas,Insurgentes,7,3200000.0,1820000.0,6980000.0,1.428903851852311,mediana_rango,176.0,74.0,261.0,-0.6737598291984381,mediana_rango,19166.666666666668,12260.536398467431,39659.09090909091,1.7646018293758827,mediana_rango
Sep25,Gdl,Ven,Cas,Italia Providencia,7,11900000.0,11500000.0,13650000.0,1.0002060540436533,mediana_rango,328.0,269.0,437.0,0.3481474142226562,mediana_rango,35060.9756097561,29725.400457665903,42750.92936802974,0.22073701821340694,mediana_rango
Sep25,Gdl,Ven,Cas,Jardines Alcalde,9,7300000.0,4750000.0,10250000.0,0.520209440739641,mediana_rango,237.0,160.0,393.0,0.37606126659407074,mediana_rango,26081.424936386768,22049.68944099379,38125.0,0.5673567730141222,mediana_rango
Sep25,Gdl,Ven,Cas,Jardines Plaza del Sol,5,9900000.0,7500000.0,12800000.0,0.7665005643842968,mediana_rango,270.0,220.0,557.0,1.0665489713056535,mediana_rango,32635.98326359833,17953.321364452422,47407.40740740741,0.4666016901132985,mediana_rango
Sep25,Gdl,Ven,Cas,Jardines de La Cruz,7,4500000.0,4250000.0,6000000.0,2.050326194473629,mediana_rango,170.0,120.0,208.0,-0.2481997569188707,mediana_rango,28235.29411764706,24324.324324324323,40000.0,1.8673544460185278,mediana_rango
Sep25,Gdl,Ven,Cas,Jardines de La Paz,9,3950000.0,3490000.0,7390000.0,1.0983163501205495,mediana_rango,175.0,84.0,423.0,1.3012633863318643,mediana_rango,28651.685393258427,17373.522458628842,41547.619047619046,0.8268782741491163,mediana_rango
Sep25,Gdl,Ven,Cas,Jardines de Los Arcos,8,16000000.0,5580000.0,28000000.0,0.34783629619037,mediana_rango,450.0,227.0,993.0,1.0335314781785077,mediana_rango,31617.576165902137,16112.789526686807,50490.06904761905,0.5530156533896914,mediana_rango
Sep25,Gdl,Ven,Cas,Jardines del Bosque,33,9900000.0,3160000.0,25750320.0,0.961736002223727,mediana_IQR,385.0,97.0,2000.0,3.5090043620335685,mediana_IQR,27818.18181818182,8450.0,72389.62666666666,1.1918716878483262,mediana_IQR
Sep25,Gdl,Ven,Cas,Jardines del Country,15,6090000.0,4850000.0,16370000.0,1.8188937864870953,mediana_IQR,256.0,144.0,596.0,1.6080611171132349,mediana_IQR,29296.875,18029.739776951672,43680.55555555556,0.45469363946391766,mediana_IQR
Sep25,Gdl,Ven,Cas,La Esperanza (La Federacha),7,5500000.0,2200000.0,6750000.0,-0.3843548369745271,mediana_rango,294.0,175.0,482.0,0.3578865228301027,mediana_rango,15733.333333333334,10416.666666666666,21153.846153846152,0.09009370632020838,mediana_rango
Sep25,Gdl,Ven,Cas,Ladrón de Guevara,32,10575000.0,3650000.0,37500000.0,2.16578539404943,mediana_IQR,288.0,85.0,981.0,1.6967001736382494,mediana_IQR,34485.71905988372,19182.69230769231,59074.07407407407,0.8514904681155542,mediana_IQR
Sep25,Gdl,Ven,Cas,Lomas de Guevara,10,15500000.0,10400000.0,35000000.0,0.6219810961260389,mediana_IQR,435.5,250.0,700.0,0.3615162789479337,mediana_IQR,39049.72608512432,21649.484536082477,69582.50497017892,0.7192806781323611,mediana_IQR
Sep25,Gdl,Ven,Cas,Lomas del Country,5,15300000.0,10500000.0,18590000.0,-0.20778464453034165,mediana_rango,430.0,345.0,606.0,0.4239413023546218,mediana_rango,30676.56765676568,29266.05504587156,37249.28366762178,0.6263482445938489,mediana_rango
Sep25,Gdl,Ven,Cas,Miravalle,5,2900000.0,1790000.0,3480000.0,-1.2288906783077866,mediana_rango,136.0,109.0,157.0,-0.14461059316170452,mediana_rango,21323.529411764703,16422.018348623853,25000.0,-0.09694434172701125,mediana_rango
Sep25,Gdl,Ven,Cas,Moderna,11,7990000.0,4160000.0,16800000.0,0.9052603599727304,mediana_IQR,305.0,184.0,650.0,1.5027179277278016,mediana_IQR,27868.852459016394,17263.84364820847,39393.93939393939,0.2789722278869446,mediana_IQR
Sep25,Gdl,Ven,Cas,Monraz,7,16800000.0,5800000.0,25679960.0,-0.14378782279847482,mediana_rango,400.0,173.0,677.0,0.17339917674227542,mediana_rango,33750.0,24815.36189069424,66388.61714285714,0.6735981790235107,mediana_rango
Sep25,Gdl,Ven,Cas,Monumental,8,5797500.0,3870000.0,9375000.0,0.8175335107193388,mediana_rango,272.5,250.0,700.0,2.32206319967045,mediana_rango,17812.5,13392.857142857143,23694.02985074627,0.26187202399320386,mediana_rango
Sep25,Gdl,Ven,Cas,Oblatos,5,2990000.0,2250000.0,5200000.0,1.550594473600839,mediana_rango,220.0,95.0,381.0,0.544284601032151,mediana_rango,20625.0,6299.212598425197,23684.21052631579,-0.7478253510865986,mediana_rango
Sep25,Gdl,Ven,Cas,Obrera,6,9725000.0,3292000.0,28000000.0,1.699702628469266,mediana_rango,257.5,152.0,679.0,1.198108045999126,mediana_rango,32231.427333766514,18811.42857142857,42279.41176470588,-0.1727900990580613,mediana_rango
Sep25,Gdl,Ven,Cas,Prados Providencia,8,11500000.0,7500000.0,23953448.0,0.8064246339863643,mediana_rango,368.0,160.0,523.0,-0.522028679497121,mediana_rango,39618.437956204376,22944.55066921606,60121.36578947368,0.2694484983809347,mediana_rango
Sep25,Gdl,Ven,Cas,Providencia,12,13625000.0,650000.0,32000000.0,0.368298653769965,mediana_IQR,390.5,200.0,747.0,0.6795839958231746,mediana_IQR,32463.768115942028,3250.0,61620.1,0.03827186613836389,mediana_IQR
Sep25,Gdl,Ven,Cas,Providencia 2a Sección,5,11900000.0,8499000.0,21000000.0,1.315454557328998,mediana_rango,403.0,339.0,541.0,0.48688028936484773,mediana_rango,25878.00369685767,22256.09756097561,52109.18114143921,1.6988175749342243,mediana_rango
Sep25,Gdl,Ven,Cas,Providencia 3a Sección,5,10240000.0,8499000.0,13350000.0,0.4807894455747895,mediana_rango,336.0,250.0,385.0,-0.11270804738164056,mediana_rango,34675.32467532468,25070.796460176996,37236.36363636364,-1.845839231217855,mediana_rango
Sep25,Gdl,Ven,Cas,Providencia 4a Sección,9,10600000.0,1990833.0,35000000.0,2.278331114508704,mediana_rango,384.0,224.0,700.0,1.7371245064653682,mediana_rango,29726.36815920398,4977.0825,50000.0,-0.3574060732570768,mediana_rango
Sep25,Gdl,Ven,Cas,San Andrés,5,2950000.0,1500000.0,6900000.0,1.6537980373455319,mediana_rango,197.0,117.0,910.0,1.8520035307160818,mediana_rango,15736.040609137057,1648.3516483516485,25213.67521367521,-0.9567049936315177,mediana_rango
Sep25,Gdl,Ven,Cas,Santa Mónica,5,4690000.0,4044000.0,10490000.0,0.9326760325071054,mediana_rango,287.0,232.0,385.0,0.34850079767772985,mediana_rango,19375.0,14090.592334494771,27246.753246753247,0.23132962424720374,mediana_rango
Sep25,Gdl,Ven,Cas,Santa Rita,8,13570000.0,10520000.0,30000000.0,1.6026392068665847,mediana_rango,412.5,338.0,589.0,0.793430594643043,mediana_rango,29838.445966988475,23769.100169779285,68027.21088435374,1.571781607322646,mediana_rango
Sep25,Gdl,Ven,Cas,Terranova,5,11900000.0,10900000.0,19200000.0,1.9657672430555981,mediana_rango,394.0,322.0,577.0,1.2939585375656193,mediana_rango,30203.045685279187,22530.329289428075,55652.17391304348,1.6660982067861905,mediana_rango
Sep25,Gdl,Ven,Cas,Vallarta,6,7500000.0,5990000.0,17500000.0,1.6403965278892283,mediana_rango,340.5,200.0,700.0,1.4481093513517505,mediana_rango,23981.48148148148,19966.666666666668,32500.0,1.1780342851979537,mediana_rango
Sep25,Gdl,Ven,Cas,Vallarta Norte,11,19000000.0,6990000.0,26266800.0,-0.141876183697427,mediana_IQR,430.0,220.0,660.0,0.412420025370001,mediana_IQR,38000.0,18939.39393939394,63373.48684210526,-0.038744900136307575,mediana_IQR
Sep25,Gdl,Ven,Cas,Vallarta Poniente,9,11495000.0,8990000.0,16000000.0,0.49070238940597055,mediana_rango,340.0,160.0,600.0,0.3932641265994074,mediana_rango,33296.2962962963,23166.666666666668,59375.0,1.1329562578710328,mediana_rango
Sep25,Gdl,Ven,Cas,Victoria,14,13995000.0,7800000.0,57290000.0,2.104099530690431,mediana_IQR,494.0,246.0,987.0,0.9222762800177015,mediana_IQR,30296.31147540984,22430.27888446215,58044.57953394124,1.0070870456628143,mediana_IQR
Sep25,Gdl,Ven,Cas,Villaseñor (Santa Teresita),12,5600000.0,2500000.0,8000000.0,0.044020367898565164,mediana_IQR,212.5,99.0,389.0,0.6173556842804482,mediana_IQR,23767.319636884855,13737.642585551332,37012.98701298701,0.5274630310929594,mediana_IQR
Sep25,Gdl,Ven,Cas,Zona Centro,12,6897500.0,2950000.0,37500000.0,2.7855238571741774,mediana_IQR,339.5,126.0,1253.0,1.880184667351314,mediana_IQR,21268.115942028984,14589.66565349544,41147.05882352941,1.3969942651575513,mediana_IQR
